model,condition,turn,variant,n_pairs,H1,H2,sum_H,I,H_system,I_null_mean,I_null_95,I_excess,p_perm
llama-3.3-70b,base,12,active_only,20,0.45599500821555494,0.11290337628805225,0.5688983845036072,0.0008528327470938468,0.5680455517565134,0.0014994718774646609,0.003963378543929976,-0.000646639130370814,0.7742257742257742
llama-3.3-70b,base,13,all_states,20,0.0003256505351321925,0.0002770486767008629,0.0006026992118330554,4.1168224578679697e-10,0.0006026988001508096,8.170013893689598e-10,8.848572308786463e-10,-4.053191435821628e-10,0.942057942057942
llama-3.3-70b,base,13,active_only,20,0.0003256505351321925,0.0002770486767008629,0.0006026992118330554,4.1168224578679697e-10,0.0006026988001508096,9.923860774033633e-10,1.0151432385102439e-08,-5.807038316165663e-10,0.958041958041958
llama-3.3-70b,base,14,all_states,17,0.16231351621505655,0.3905436902352646,0.5528572064503211,0.007759357900459956,0.5450978485498611,0.004024967638185441,0.008672805258007963,0.0037343902622745152,0.08391608391608392
llama-3.3-70b,base,14,active_only,17,0.16231351621505655,0.3905436902352646,0.5528572064503211,0.007759357900459956,0.5450978485498611,0.004526842134409007,0.03908252951265033,0.0032325157660509493,0.0899100899100899
llama-3.3-70b,base,15,all_states,19,0.002977149561991276,0.35464078473268457,0.35761793429467587,1.7065961869364594e-05,0.3576008683328065,4.395022174695706e-05,0.0003968034396681604,-2.6884259877592463e-05,0.6263736263736264
llama-3.3-70b,base,15,active_only,19,0.002977149561991276,0.35464078473268457,0.35761793429467587,1.7065961869364594e-05,0.3576008683328065,4.5109988130809874e-05,0.0003968036620085704,-2.804402626144528e-05,0.6213786213786214
llama-3.3-70b,base,16,all_states,20,0.3156699609610553,0.05664448418497029,0.37231444514602563,0.0002487224910040938,0.3720657226550215,0.0006540542434966771,0.0008438712084665906,-0.00040533175249258326,0.6403596403596403
llama-3.3-70b,base,16,active_only,20,0.3156699609610553,0.05664448418497029,0.37231444514602563,0.0002487224910040938,0.3720657226550215,0.0007430955637800643,0.0009057953471363836,-0.0004943730727759706,0.6333666333666333
llama-3.3-70b,base,17,all_states,19,0.011332504740776501,0.027593474088398465,0.038925978829174965,3.5250248932046297e-06,0.03892245380428176,7.251558458372237e-06,1.270050648103058e-05,-3.7265335651676074e-06,0.34165834165834164
llama-3.3-70b,base,17,active_only,19,0.011332504740776501,0.027593474088398465,0.038925978829174965,3.5250248932046297e-06,0.03892245380428176,6.319950294436277e-06,9.066892466045848e-06,-2.7949254012316473e-06,0.34265734265734266
llama-3.3-70b,base,18,all_states,20,0.1720374715202339,0.28726019651508006,0.45929766803531397,0.001604165274666201,0.45769350276064774,0.005029128060156307,0.06597734065546264,-0.003424962785490106,0.5634365634365635
llama-3.3-70b,base,18,active_only,20,0.1720374715202339,0.28726019651508006,0.45929766803531397,0.001604165274666201,0.45769350276064774,0.004462956762021936,0.005628151377016946,-0.0028587914873557346,0.5814185814185814
llama-3.3-70b,base,19,all_states,18,0.00769831398932986,0.03179981180425641,0.03949812579358627,2.248281870729966e-06,0.03949587751171554,4.299137431623419e-06,5.658958826536651e-06,-2.0508555608934528e-06,0.5214785214785215
llama-3.3-70b,base,19,active_only,18,0.00769831398932986,0.03179981180425641,0.03949812579358627,2.248281870729966e-06,0.03949587751171554,4.691772681126572e-06,4.9306849417550144e-05,-2.443490810396606e-06,0.5144855144855145
llama-3.3-70b,base,20,all_states,17,0.04052661974598849,0.27924093588788856,0.31976755563387704,0.00025543113717628756,0.31951212449670074,0.0006687880395594525,0.007111551709031095,-0.00041335690238316497,0.45054945054945056
llama-3.3-70b,base,20,active_only,17,0.04052661974598849,0.27924093588788856,0.31976755563387704,0.00025543113717628756,0.31951212449670074,0.0006184655605901581,0.007111241646800218,-0.0003630344234138705,0.44155844155844154
llama-3.3-70b,base,21,all_states,20,0.1163659128641329,0.11489744517398016,0.23126335803811307,0.00029697795459643404,0.23096638008351664,0.0008161084929221947,0.008394267349984882,-0.0005191305383257606,0.35264735264735264
llama-3.3-70b,base,21,active_only,20,0.1163659128641329,0.11489744517398016,0.23126335803811307,0.00029697795459643404,0.23096638008351664,0.0008510383608731044,0.008394263998847051,-0.0005540604062766704,0.3756243756243756
llama-3.3-70b,base,22,all_states,19,0.15572575561112645,0.04696106173291101,0.20268681734403746,0.0003876530936485507,0.2022991642503889,0.0001856796343986131,0.0005070723060649898,0.00020197345924993757,0.0899100899100899
llama-3.3-70b,base,22,active_only,19,0.15572575561112645,0.04696106173291101,0.20268681734403746,0.0003876530936485507,0.2022991642503889,0.00019102400054557016,0.0008880830546984846,0.00019662909310298052,0.1038961038961039
llama-3.3-70b,base,23,all_states,19,0.1763258871564697,0.025145212726966182,0.2014710998834359,8.627548666281258e-05,0.20138482439677308,0.00019742000227836192,0.0017250817873820854,-0.00011114451561554934,0.7992007992007992
llama-3.3-70b,base,23,active_only,19,0.1763258871564697,0.025145212726966182,0.2014710998834359,8.627548666281258e-05,0.20138482439677308,0.00018610612769837432,0.0004947811643224184,-9.983064103556173e-05,0.8121878121878122
llama-3.3-70b,base,24,all_states,20,0.13480075586303464,0.04512599293648969,0.17992674879952433,0.00012151272378295458,0.17980523607574136,0.0002579389915155965,0.001971785083920128,-0.00013642626773264192,0.4085914085914086
llama-3.3-70b,base,24,active_only,20,0.13480075586303464,0.04512599293648969,0.17992674879952433,0.00012151272378295458,0.17980523607574136,0.0002739727576552163,0.0019717851555608665,-0.0001524600338722617,0.4015984015984016
llama-3.3-70b,base,25,all_states,18,0.2928022582537559,0.2906283411370539,0.5834305993908098,0.0018207214079487314,0.581609877982861,0.005660266805825945,0.02554714164221284,-0.0038395453978772136,0.8311688311688312
llama-3.3-70b,base,25,active_only,18,0.2928022582537559,0.2906283411370539,0.5834305993908098,0.0018207214079487314,0.581609877982861,0.005628953552354587,0.02554730367775324,-0.003808232144405856,0.8221778221778222
llama-3.3-70b,base,26,all_states,18,0.17185098319040737,0.02181746095119768,0.19366844414160506,7.104017777980112e-05,0.19359740396382524,0.00013550970175803484,0.0007671239003019703,-6.446952397823372e-05,0.24975024975024976
llama-3.3-70b,base,26,active_only,18,0.17185098319040737,0.02181746095119768,0.19366844414160506,7.104017777980112e-05,0.19359740396382524,0.0001274091265786899,0.0007671193709670683,-5.636894879888878e-05,0.22577422577422576
llama-3.3-70b,base,27,all_states,20,0.18367103897573384,0.43714570209615156,0.6208167410718854,0.0019059221559118613,0.6189108189159735,0.006252645557664718,0.0229065177117581,-0.004346723401752856,0.8551448551448552
llama-3.3-70b,base,27,active_only,20,0.18367103897573384,0.43714570209615156,0.6208167410718854,0.0019059221559118613,0.6189108189159735,0.006340930607233559,0.05326086464627727,-0.004435008451321698,0.8631368631368631
llama-3.3-70b,base,28,all_states,18,0.20437483369274506,0.27579351601476665,0.4801683497075117,0.0016814294949329836,0.4784869202125787,0.004148184626295574,0.02424274569694287,-0.0024667551313625902,0.8491508491508492
llama-3.3-70b,base,28,active_only,18,0.20437483369274506,0.27579351601476665,0.4801683497075117,0.0016814294949329836,0.4784869202125787,0.004286771207550789,0.024242764328465737,-0.0026053417126178056,0.8221778221778222
llama-3.3-70b,base,29,all_states,19,0.036896741013742684,0.036145756593155706,0.07304249760689839,2.262999756233292e-05,0.07301986760933606,3.225431967410261e-05,0.0002201976532202208,-9.624322111769693e-06,0.23476523476523475
llama-3.3-70b,base,29,active_only,19,0.036896741013742684,0.036145756593155706,0.07304249760689839,2.262999756233292e-05,0.07301986760933606,3.297498914815827e-05,0.00022104855172838314,-1.0344991585825353e-05,0.23376623376623376
llama-3.3-70b,base,30,all_states,18,0.0004691860434949208,0.29434423500084483,0.2948134210443398,2.154658013535064e-06,0.29481126638632627,8.341261699688216e-06,9.943850764566328e-05,-6.186603686153152e-06,0.8981018981018981
llama-3.3-70b,base,30,active_only,18,0.0004691860434949208,0.29434423500084483,0.2948134210443398,2.154658013535064e-06,0.29481126638632627,6.679488680036295e-06,3.4072031275568625e-06,-4.524830666501231e-06,0.8931068931068931
llama-3.3-70b,switch,1,all_states,20,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0
llama-3.3-70b,switch,1,active_only,20,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0
llama-3.3-70b,switch,2,all_states,18,0.6991670288299838,1.0615795245999277e-08,0.6991670394457791,3.2024750984681955e-13,0.6991670394454588,1.453940902950613e-13,5.312586186771665e-13,1.7485341955175825e-13,1.0
llama-3.3-70b,switch,2,active_only,18,0.6991670288299838,1.0615795245999277e-08,0.6991670394457791,3.2024750984681955e-13,0.6991670394454588,1.4620117720550862e-13,5.382649476793034e-13,1.7404633264131093e-13,1.0
llama-3.3-70b,switch,3,all_states,20,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0
llama-3.3-70b,switch,3,active_only,20,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0
llama-3.3-70b,switch,4,all_states,20,0.4876293672293955,0.595422230268223,1.0830515974976185,0.00013658935199844794,1.08291500814562,0.0014748426426909656,0.005088728419441032,-0.0013382532906925178,0.7712287712287712
llama-3.3-70b,switch,4,active_only,20,0.4876293672293955,0.595422230268223,1.0830515974976185,0.00013658935199844794,1.08291500814562,0.0014472394035508268,0.005286946035745005,-0.001310650051552379,0.7642357642357642
llama-3.3-70b,switch,5,all_states,17,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0
llama-3.3-70b,switch,5,active_only,17,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0
llama-3.3-70b,switch,6,all_states,20,0.34396370976026336,0.20315821296111128,0.5471219227213746,0.00015105554928810294,0.5469708671720865,0.0006372924160106588,0.0020360974168339378,-0.00048623686672255584,0.6973026973026973
llama-3.3-70b,switch,6,active_only,20,0.34396370976026336,0.20315821296111128,0.5471219227213746,0.00015105554928810294,0.5469708671720865,0.0006041888036968698,0.0018906178436955512,-0.0004531332544087668,0.7012987012987013
llama-3.3-70b,switch,7,all_states,19,0.19120995140779679,1.5429191923284473e-05,0.19122538059972008,3.032718585321824e-08,0.19122535027253423,1.0026178092350027e-07,1.1215342852028404e-06,-6.993459507028204e-08,0.955044955044955
llama-3.3-70b,switch,7,active_only,19,0.19120995140779679,1.5429191923284473e-05,0.19122538059972008,3.032718585321824e-08,0.19122535027253423,8.485236601427979e-08,1.1215342852028404e-06,-5.4525180161061546e-08,0.949050949050949
llama-3.3-70b,switch,8,all_states,20,0.14538401378612095,0.05082870619588969,0.19621271998201065,0.00028236143812740693,0.19593035854388324,0.00013463679532703772,0.0005354721627613808,0.0001477246428003692,0.12187812187812187
llama-3.3-70b,switch,8,active_only,20,0.14538401378612095,0.05082870619588969,0.19621271998201065,0.00028236143812740693,0.19593035854388324,0.00013524371544146576,0.00038896523263559396,0.00014711772268594117,0.13186813186813187
llama-3.3-70b,switch,9,all_states,20,0.05799000641756444,0.032608686477306456,0.0905986928948709,3.2811602566071083e-05,0.09056588129230482,0.00011249006260173246,0.0013419158385061687,-7.967846003566138e-05,0.948051948051948
llama-3.3-70b,switch,9,active_only,20,0.05799000641756444,0.032608686477306456,0.0905986928948709,3.2811602566071083e-05,0.09056588129230482,0.00010309771716667105,0.0013419158385061687,-7.028611460059998e-05,0.9400599400599401
llama-3.3-70b,switch,10,all_states,17,0.08863926486853556,0.047013715690310195,0.13565298055884575,6.240793155088739e-05,0.13559057262729488,8.379976432726016e-05,0.0003613158277288354,-2.1391832776372776e-05,0.2917082917082917
llama-3.3-70b,switch,10,active_only,17,0.08863926486853556,0.047013715690310195,0.13565298055884575,6.240793155088739e-05,0.13559057262729488,8.340583531823933e-05,0.00036406260876634057,-2.0997903767351947e-05,0.2807192807192807
llama-3.3-70b,switch,11,all_states,19,0.04432832161571655,0.012203985226306915,0.05653230684202347,7.567557977787633e-06,0.05652473928404568,2.122688428513151e-05,7.567557977787633e-06,-1.365932630734388e-05,0.8371628371628371
llama-3.3-70b,switch,11,active_only,19,0.04432832161571655,0.012203985226306915,0.05653230684202347,7.567557977787633e-06,0.05652473928404568,2.1795814549004463e-05,2.1844600256046836e-05,-1.4228256571216831e-05,0.8371628371628371
