model,condition,turn,variant,n_pairs,H1,H2,sum_H,I,H_system,I_null_mean,I_null_95,I_excess,p_perm
llama-3.3-70b,placebo,4,all_states,17,0.5282461411392394,0.4815922139157456,1.009838355054985,0.0008000270920647341,1.0090383279629203,0.0006463617542149129,0.0024629841570500558,0.00015366533784982124,0.26673326673326675
llama-3.3-70b,placebo,4,active_only,17,0.5282461411392394,0.4815922139157456,1.009838355054985,0.0008000270920647341,1.0090383279629203,0.0006432615462926433,0.002282077847912836,0.00015676554577209083,0.27372627372627373
llama-3.3-70b,placebo,5,all_states,20,0.2893274514843809,-0.0,0.2893274514843809,0.0,0.2893274514843809,0.0,0.0,0.0,1.0
llama-3.3-70b,placebo,5,active_only,20,0.2893274514843809,-0.0,0.2893274514843809,0.0,0.2893274514843809,0.0,0.0,0.0,1.0
llama-3.3-70b,placebo,6,all_states,20,0.5509856018404653,0.4661018626485988,1.0170874644890642,7.256103646467905e-05,1.0170149034525995,0.0050925175870079635,0.016313657793876904,-0.0050199565505432845,0.949050949050949
llama-3.3-70b,placebo,6,active_only,20,0.5509856018404653,0.4661018626485988,1.0170874644890642,7.256103646467905e-05,1.0170149034525995,0.004876362057555824,0.016357221510092217,-0.004803801021091145,0.938061938061938
llama-3.3-70b,placebo,7,all_states,20,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0
llama-3.3-70b,placebo,7,active_only,20,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0
llama-3.3-70b,placebo,8,all_states,18,0.4075078500606658,0.2145630015932026,0.6220708516538684,0.000456741962018635,0.6216141096918498,0.001062076748875196,0.00274267768524241,-0.0006053347868565609,0.6483516483516484
llama-3.3-70b,placebo,8,active_only,18,0.4075078500606658,0.2145630015932026,0.6220708516538684,0.000456741962018635,0.6216141096918498,0.0010478271119768018,0.0026620919253172786,-0.0005910851499581669,0.6483516483516484
llama-3.3-70b,placebo,9,all_states,20,0.0349569242573172,0.2872247847272946,0.32218170898461185,0.0002458557514958633,0.32193585323311597,0.001014977128305571,0.0144888442109349,-0.0007691213768097078,1.0
llama-3.3-70b,placebo,9,active_only,20,0.0349569242573172,0.2872247847272946,0.32218170898461185,0.0002458557514958633,0.32193585323311597,0.001014977128305571,0.0144888442109349,-0.0007691213768097078,1.0
llama-3.3-70b,placebo,10,all_states,18,0.23238662624302517,0.12875649226483182,0.36114311850785696,6.69781119590789e-05,0.36107614039589786,0.0006568205613056988,0.0024945807243839284,-0.0005898424493466198,0.8811188811188811
llama-3.3-70b,placebo,10,active_only,18,0.23238662624302517,0.12875649226483182,0.36114311850785696,6.69781119590789e-05,0.36107614039589786,0.0006879398393784249,0.003872324709430243,-0.000620961727419346,0.8831168831168831
llama-3.3-70b,placebo,11,all_states,18,0.02867054404543565,-0.0,0.02867054404543565,0.0,0.02867054404543565,0.0,0.0,0.0,1.0
llama-3.3-70b,placebo,11,active_only,18,0.02867054404543565,-0.0,0.02867054404543565,0.0,0.02867054404543565,0.0,0.0,0.0,1.0
llama-3.3-70b,placebo,12,all_states,20,0.18393524505649753,0.06092167098359415,0.2448569160400917,0.0002476715624981318,0.24460924447759355,0.0002628955251057554,0.0010401301139630322,-1.5223962607623575e-05,0.2007992007992008
llama-3.3-70b,placebo,12,active_only,20,0.18393524505649753,0.06092167098359415,0.2448569160400917,0.0002476715624981318,0.24460924447759355,0.00024875408292835945,0.00084442237331595,-1.0825204302276274e-06,0.1888111888111888
llama-3.3-70b,placebo,13,all_states,19,0.17980719582481527,-0.0,0.17980719582481527,0.0,0.17980719582481527,0.0,0.0,0.0,1.0
llama-3.3-70b,placebo,13,active_only,19,0.17980719582481527,-0.0,0.17980719582481527,0.0,0.17980719582481527,0.0,0.0,0.0,1.0
llama-3.3-70b,placebo,14,all_states,19,0.016158423348225263,0.05197344769840973,0.068131871046635,3.161109305681795e-05,0.06810025995357818,1.3078103349647344e-05,3.23024369342954e-05,1.8532989707170603e-05,0.057942057942057944
llama-3.3-70b,placebo,14,active_only,19,0.016158423348225263,0.05197344769840973,0.068131871046635,3.161109305681795e-05,0.06810025995357818,1.3105379252734182e-05,3.2766655572653534e-05,1.8505713804083766e-05,0.06593406593406594
llama-3.3-70b,placebo,15,all_states,20,4.525367326369827e-05,-0.0,4.525367326369827e-05,0.0,4.525367326369827e-05,0.0,0.0,0.0,1.0
llama-3.3-70b,placebo,15,active_only,20,4.525367326369827e-05,-0.0,4.525367326369827e-05,0.0,4.525367326369827e-05,0.0,0.0,0.0,1.0
llama-3.3-70b,placebo,16,all_states,18,0.1892723470488804,0.3066599347727499,0.4959322818216303,0.001918904386547503,0.4940133774350828,0.004287018124893892,0.027086453541242707,-0.002368113738346389,0.8941058941058941
llama-3.3-70b,placebo,16,active_only,18,0.1892723470488804,0.3066599347727499,0.4959322818216303,0.001918904386547503,0.4940133774350828,0.004403783516844422,0.027144296357487895,-0.002484879130296919,0.8861138861138861
llama-3.3-70b,placebo,17,all_states,20,0.0005439038420579789,-0.0,0.0005439038420579789,0.0,0.0005439038420579789,0.0,0.0,0.0,1.0
llama-3.3-70b,placebo,17,active_only,20,0.0005439038420579789,-0.0,0.0005439038420579789,0.0,0.0005439038420579789,0.0,0.0,0.0,1.0
llama-3.3-70b,placebo,18,all_states,20,0.29439112819657864,0.3090149231263383,0.6034060513229169,0.002221027051107732,0.6011850242718092,0.01149687267319962,0.07452627015344353,-0.009275845622091886,0.9080919080919081
llama-3.3-70b,placebo,18,active_only,20,0.29439112819657864,0.3090149231263383,0.6034060513229169,0.002221027051107732,0.6011850242718092,0.01055446723022077,0.07452593184921287,-0.008333440179113038,0.926073926073926
llama-3.3-70b,placebo,19,all_states,18,0.0004036511606993866,0.1191535700629401,0.11955722122363949,5.643282972864753e-07,0.1195566568953422,2.0003486475980676e-06,2.1078904730309222e-05,-1.4360203503115923e-06,1.0
llama-3.3-70b,placebo,19,active_only,18,0.0004036511606993866,0.1191535700629401,0.11955722122363949,5.643282972864753e-07,0.1195566568953422,1.6721154246697035e-06,2.1078904730309222e-05,-1.1077871273832282e-06,1.0
llama-3.3-70b,placebo,20,all_states,19,0.01464352182550106,0.20520725755707173,0.21985077938257278,5.2883706157869086e-05,0.21979789567641492,6.644084589099465e-05,0.00021597010982199024,-1.3557139733125569e-05,0.5474525474525475
llama-3.3-70b,placebo,20,active_only,19,0.01464352182550106,0.20520725755707173,0.21985077938257278,5.2883706157869086e-05,0.21979789567641492,6.78313142150761e-05,0.00020974129438973475,-1.4947608057207014e-05,0.5154845154845155
llama-3.3-70b,placebo,21,all_states,19,0.006319235909586437,0.2974722495016223,0.30379148541120876,0.0005459636378570616,0.3032455217733517,9.706584296960297e-05,0.000545963637683566,0.00044889779488745856,0.06793206793206794
llama-3.3-70b,placebo,21,active_only,18,0.003730944631390006,6.146845981514691e-10,0.0037309452460746045,1.9017202538638028e-13,0.0037309452458844324,1.6644869416842858e-14,1.9017202538638028e-13,1.7352715596953742e-13,1.0
llama-3.3-70b,placebo,22,all_states,20,0.10358423865767417,0.3075579618534129,0.4111422005110871,0.0009721997753808922,0.4101700007357062,0.0039909495547485714,0.050231662693734164,-0.003018749779367679,0.40559440559440557
llama-3.3-70b,placebo,22,active_only,19,0.1080516040008913,0.022274741828901778,0.13032634582979308,3.8931493214037364e-05,0.13028741433657903,0.00010435207213904109,0.001106207816619921,-6.542057892500373e-05,0.36563436563436563
llama-3.3-70b,placebo,23,all_states,17,0.23825920986758475,0.3230506001952834,0.5613098100628682,0.003493478888545363,0.5578163311743228,0.014136738837147786,0.1792917351208707,-0.010643259948602423,0.8711288711288712
llama-3.3-70b,placebo,23,active_only,16,0.2494393315602697,0.0003119938790030433,0.24975132543927275,7.423950402730736e-07,0.24975058304423248,2.5300122961462454e-06,2.2802546405122062e-05,-1.7876172558731718e-06,0.995004995004995
llama-3.3-70b,placebo,24,all_states,19,0.006833573869367904,0.3007197353839571,0.30755330925332497,4.37277756564573e-05,0.3075095814776685,8.882812773132065e-05,0.0004229993951806213,-4.510035207486335e-05,0.6943056943056943
llama-3.3-70b,placebo,24,active_only,18,0.0071672737868095976,0.003427902379371259,0.010595176166180857,2.1402122533798026e-07,0.01059496214495552,3.2243862186783067e-07,1.2664823886772095e-06,-1.0841739652985041e-07,0.6213786213786214
llama-3.3-70b,placebo,25,all_states,20,0.652589574509904,0.837762023180642,1.490351597690546,0.058843973307889506,1.4315076243826563,0.06899039639985272,0.11301201024059375,-0.01014642309196321,0.3826173826173826
llama-3.3-70b,placebo,25,active_only,13,0.26129229247735386,0.03729934602120447,0.29859163849855835,0.00025568723544406723,0.2983359512631143,0.0007697539182707402,0.006323563977717353,-0.000514066682826673,0.8481518481518482
llama-3.3-70b,placebo,26,all_states,18,0.5071871242839457,1.2636439327277218,1.7708310570116677,0.07489669686686666,1.695934360144801,0.08673017032490199,0.23368567040203966,-0.011833473458035329,0.42857142857142855
llama-3.3-70b,placebo,26,active_only,11,0.0042592107189917084,0.6418069327639018,0.6460661434828935,5.859548298219725e-05,0.6460075479999113,0.00010939231369109445,0.0005340566317730777,-5.07968307088972e-05,0.5544455544455544
llama-3.3-70b,placebo,27,all_states,19,0.5878968470832607,0.8648031828544247,1.4527000299376853,0.060452284240997606,1.3922477456966877,0.06037342071030393,0.23383989880642772,7.886353069367497e-05,0.22577422577422576
llama-3.3-70b,placebo,27,active_only,12,0.15115922420961683,0.022686990451374935,0.17384621466099176,0.0012663576830881074,0.17257985697790365,0.00014535062469205306,0.0012650622218761238,0.0011210070583960543,0.003996003996003996
llama-3.3-70b,placebo,28,all_states,20,0.8343100453490561,1.0049319034027628,1.8392419487518188,0.10097769119223036,1.7382642575595884,0.08670746333467462,0.15045811501971657,0.014270227857555745,0.3866133866133866
llama-3.3-70b,placebo,28,active_only,12,0.3415971299769073,0.30210186749850204,0.6436989974754093,0.004051247459451553,0.6396477500159578,0.007110045550363174,0.03968187163263769,-0.003058798090911621,0.8091908091908092
llama-3.3-70b,placebo,29,all_states,18,0.5032981891553989,0.9303483586546747,1.4336465478100737,0.07020663270114372,1.36343991510893,0.05284404801510361,0.1971605460311725,0.017362584686040107,0.34965034965034963
llama-3.3-70b,placebo,29,active_only,10,6.93328600782815e-05,0.021163117399089094,0.021232450259167375,1.0339199574843125e-08,0.0212324399199678,1.5648400513329743e-08,6.871157799770803e-08,-5.309200938486619e-09,0.8141858141858141
llama-3.3-70b,placebo,30,all_states,16,0.6962122601251458,0.8424840807533404,1.5386963408784862,0.08914836350950889,1.4495479773689772,0.058567887101834186,0.13627488426908282,0.030580476407674702,0.44555444555444557
llama-3.3-70b,placebo,30,active_only,9,-0.0,0.05296377534090757,0.05296377534090757,0.0,0.05296377534090757,0.0,0.0,0.0,1.0
qwen3-235b,base,1,all_states,20,0.07236888730835206,0.03444354228672436,0.10681242959507642,2.5041010419862746e-18,0.10681242959507642,2.5041010419862753e-18,2.5041010419862746e-18,-7.703719777548943e-34,1.0
qwen3-235b,base,1,active_only,20,0.07236888730835206,0.03444354228672436,0.10681242959507642,2.5041010419862746e-18,0.10681242959507642,2.5041010419862753e-18,2.5041010419862746e-18,-7.703719777548943e-34,1.0
qwen3-235b,base,2,all_states,20,0.009162563581599274,0.2808404714357485,0.29000303501734775,3.649148585563847e-14,0.2900030350173113,2.345198326982101e-12,1.3268869295177273e-11,-2.3087068411264624e-12,1.0
qwen3-235b,base,2,active_only,20,0.009162563581599274,0.2808404714357485,0.29000303501734775,3.649148585563847e-14,0.2900030350173113,2.5394024971019013e-12,3.423629610782193e-11,-2.502911011246263e-12,1.0
qwen3-235b,base,3,all_states,20,0.23884714401413581,0.27580112027149556,0.5146482642856314,0.00016345676750703783,0.5144848075181243,0.00012930071292459357,0.00027561646471504646,3.415605458244425e-05,0.5234765234765235
qwen3-235b,base,3,active_only,20,0.23884714401413581,0.27580112027149556,0.5146482642856314,0.00016345676750703783,0.5144848075181243,0.00012803585280938778,0.00019106849887956873,3.5420914697650044e-05,0.5164835164835165
qwen3-235b,base,4,all_states,20,1.4725652735023564,1.122243587475557,2.5948088609779134,0.0004136259824515719,2.5943952349954618,0.0003204643076552071,0.0010524847892160382,9.316167479636481e-05,0.26373626373626374
qwen3-235b,base,4,active_only,20,1.4725652735023564,1.122243587475557,2.5948088609779134,0.0004136259824515719,2.5943952349954618,0.00031394681690228345,0.0010060203096617288,9.967916554928845e-05,0.23976023976023977
qwen3-235b,base,5,all_states,20,0.673278762605049,0.8392700892173016,1.5125488518223507,0.012801244769250085,1.4997476070531006,0.006342563902922708,0.020496283141022677,0.0064586808663273775,0.16683316683316685
qwen3-235b,base,5,active_only,20,0.673278762605049,0.8392700892173016,1.5125488518223507,0.012801244769250085,1.4997476070531006,0.006352508382876186,0.01940166806724245,0.006448736386373899,0.17282717282717283
qwen3-235b,base,6,all_states,20,0.47209743844413243,1.16957982696444,1.6416772654085725,0.0004547126628000292,1.6412225527457724,0.0004193556080473796,0.0009766945405823943,3.535705475264959e-05,0.35764235764235763
qwen3-235b,base,6,active_only,20,0.47209743844413243,1.16957982696444,1.6416772654085725,0.0004547126628000292,1.6412225527457724,0.00041737522423708484,0.0010144112287143628,3.733743856294434e-05,0.3516483516483517
qwen3-235b,base,7,all_states,20,0.711873964512459,0.9608520185935371,1.672725983105996,0.007594433720197648,1.6651315493857983,0.004307145740993373,0.01161510538783476,0.0032872879792042757,0.11788211788211789
qwen3-235b,base,7,active_only,20,0.711873964512459,0.9608520185935371,1.672725983105996,0.007594433720197648,1.6651315493857983,0.0041845283151371255,0.010147180063385747,0.003409905405060523,0.11288711288711288
qwen3-235b,base,8,all_states,20,0.587681746363769,0.7208993542951522,1.3085811006589212,0.0020419447361604117,1.3065391559227608,0.0015010350030946558,0.008522488604344677,0.0005409097330657559,0.12687312687312688
qwen3-235b,base,8,active_only,20,0.587681746363769,0.7208993542951522,1.3085811006589212,0.0020419447361604117,1.3065391559227608,0.001360117071299537,0.002980333169693158,0.0006818276648608748,0.10589410589410589
qwen3-235b,base,9,all_states,20,0.4219028360781639,0.9783924622199779,1.4002952982981418,0.0021379247656967866,1.398157373532445,0.0009335829300665626,0.004813546765181961,0.0012043418356302241,0.11788211788211789
qwen3-235b,base,9,active_only,20,0.4219028360781639,0.9783924622199779,1.4002952982981418,0.0021379247656967866,1.398157373532445,0.0009005710499989375,0.004921204393995441,0.0012373537156978491,0.11188811188811189
qwen3-235b,base,10,all_states,20,0.5923744024606833,0.8201730491863471,1.4125474516470304,0.000919555200314991,1.4116278964467155,0.001067048402616827,0.0031301901190454178,-0.00014749320230183593,0.4385614385614386
qwen3-235b,base,10,active_only,20,0.5923744024606833,0.8201730491863471,1.4125474516470304,0.000919555200314991,1.4116278964467155,0.001080236158280182,0.003349775843269455,-0.00016068095796519096,0.42357642357642356
qwen3-235b,base,11,all_states,20,0.4058867053027377,0.7536246209953082,1.1595113262980459,0.00014871154502253626,1.1593626147530234,0.0003839654822456976,0.0011653225422598998,-0.00023525393722316132,0.6433566433566433
qwen3-235b,base,11,active_only,20,0.4058867053027377,0.7536246209953082,1.1595113262980459,0.00014871154502253626,1.1593626147530234,0.0004170078804522835,0.00232804976753684,-0.00026829633542974725,0.6933066933066933
qwen3-235b,base,12,all_states,20,0.5327454283035675,0.674975160467698,1.2077205887712656,0.000579330357499471,1.2071412584137662,0.0014612385664093091,0.004226519965264045,-0.0008819082089098381,0.7222777222777222
qwen3-235b,base,12,active_only,20,0.5327454283035675,0.674975160467698,1.2077205887712656,0.000579330357499471,1.2071412584137662,0.0015511225231975092,0.004492147291414045,-0.0009717921656980383,0.7422577422577422
qwen3-235b,base,13,all_states,20,0.4468822837245627,0.7807274585192342,1.2276097422437968,0.0022916244711770604,1.2253181177726198,0.0007479386158780308,0.0020609202918617127,0.0015436858552990295,0.024975024975024976
qwen3-235b,base,13,active_only,20,0.4468822837245627,0.7807274585192342,1.2276097422437968,0.0022916244711770604,1.2253181177726198,0.0007463415585277174,0.002047298987013357,0.001545282912649343,0.026973026973026972
qwen3-235b,base,14,all_states,20,0.4879220413557341,0.8254953538383522,1.3134173951940862,0.0022166311959624287,1.3112007639981238,0.0004499790408778299,0.0019287783404171425,0.0017666521550845989,0.027972027972027972
qwen3-235b,base,14,active_only,20,0.4879220413557341,0.8254953538383522,1.3134173951940862,0.0022166311959624287,1.3112007639981238,0.0004483064712796335,0.0018609936962183785,0.0017683247246827953,0.024975024975024976
qwen3-235b,base,15,all_states,20,0.3957180755943628,0.9155178978965426,1.3112359734909054,0.002239456956580681,1.3089965165343247,0.0004706762411072792,0.001687100513250088,0.0017687807154734016,0.028971028971028972
qwen3-235b,base,15,active_only,20,0.3957180755943628,0.9155178978965426,1.3112359734909054,0.002239456956580681,1.3089965165343247,0.00047240741776619825,0.0016534382869614688,0.0017670495388144828,0.03496503496503497
qwen3-235b,base,16,all_states,20,0.46384245897954907,0.8859150167381394,1.3497574757176884,0.0021648046469164442,1.347592671070772,0.001083431398805319,0.0037653385248719636,0.0010813732481111252,0.1028971028971029
qwen3-235b,base,16,active_only,20,0.46384245897954907,0.8859150167381394,1.3497574757176884,0.0021648046469164442,1.347592671070772,0.0010262353241361098,0.0030749596389456598,0.0011385693227803344,0.0919080919080919
qwen3-235b,base,17,all_states,20,0.4092689755218656,0.8023802490765972,1.211649224598463,0.00023369062505048966,1.2114155339734125,0.0006459048090165519,0.0018867576830297762,-0.0004122141839660622,0.7582417582417582
qwen3-235b,base,17,active_only,20,0.4092689755218656,0.8023802490765972,1.211649224598463,0.00023369062505048966,1.2114155339734125,0.0006338847947699452,0.00178658058885859,-0.00040019416971945554,0.7592407592407593
qwen3-235b,base,18,all_states,20,0.4385005088740757,0.6541507866557478,1.0926512955298235,0.0005844425135178903,1.0920668530163056,0.0006091027746460162,0.001990153356419477,-2.4660261128125875e-05,0.3306693306693307
qwen3-235b,base,18,active_only,20,0.4385005088740757,0.6541507866557478,1.0926512955298235,0.0005844425135178903,1.0920668530163056,0.0006408465380212735,0.002016006471944775,-5.640402450338318e-05,0.35264735264735264
qwen3-235b,base,19,all_states,20,0.4432391152576649,0.675543600801479,1.118782716059144,0.0006770653807438459,1.1181056506784002,0.00088421880256158,0.0021669960195925186,-0.00020715342181773413,0.44955044955044954
qwen3-235b,base,19,active_only,20,0.4432391152576649,0.675543600801479,1.118782716059144,0.0006770653807438459,1.1181056506784002,0.000883132124453808,0.002168257683562362,-0.00020606674370996208,0.44955044955044954
qwen3-235b,base,20,all_states,20,0.6450651668983822,0.9996998136609212,1.6447649805593034,0.0009093576221849963,1.6438556229371184,0.0021464699595325873,0.006160588837295869,-0.0012371123373475911,0.6203796203796204
qwen3-235b,base,20,active_only,20,0.6450651668983822,0.9996998136609212,1.6447649805593034,0.0009093576221849963,1.6438556229371184,0.0022825546270057676,0.006057246450941131,-0.0013731970048207714,0.6183816183816184
qwen3-235b,base,21,all_states,20,0.5061392196344963,0.7081177087863774,1.2142569284208737,0.00016542814319616517,1.2140915002776775,0.00010659013768256441,0.0002378501379510728,5.883800551360076e-05,0.16483516483516483
qwen3-235b,base,21,active_only,20,0.5061392196344963,0.7081177087863774,1.2142569284208737,0.00016542814319616517,1.2140915002776775,0.00010445705039513303,0.000251725861548976,6.097109280103214e-05,0.16183816183816183
qwen3-235b,base,22,all_states,20,0.5842803117055801,0.6656842515919574,1.2499645632975376,0.00033523088553019914,1.2496293324120074,0.0003678965988444889,0.0009349734635016785,-3.266571331428977e-05,0.4155844155844156
qwen3-235b,base,22,active_only,20,0.5842803117055801,0.6656842515919574,1.2499645632975376,0.00033523088553019914,1.2496293324120074,0.0003637670142224061,0.0008868591101475722,-2.853612869220697e-05,0.42357642357642356
qwen3-235b,base,23,all_states,20,0.4672024286621776,0.7448994015095791,1.2121018301717568,0.0001408905374204511,1.2119609396343363,0.0002283926781375204,0.0006032850189164054,-8.750214071706931e-05,0.6643356643356644
qwen3-235b,base,23,active_only,20,0.4672024286621776,0.7448994015095791,1.2121018301717568,0.0001408905374204511,1.2119609396343363,0.000243898279312941,0.000756385285690496,-0.00010300774189248992,0.6653346653346653
qwen3-235b,base,24,all_states,20,0.4537259718779358,0.7786182382824772,1.232344210160413,3.933283431841107e-05,1.2323048773260945,0.00021697132282210357,0.0005179682926280517,-0.0001776384885036925,0.948051948051948
qwen3-235b,base,24,active_only,20,0.4537259718779358,0.7786182382824772,1.232344210160413,3.933283431841107e-05,1.2323048773260945,0.00021101415096837635,0.0004943074171252673,-0.00017168131664996528,0.948051948051948
qwen3-235b,base,25,all_states,20,0.5153703479602644,0.764496122943323,1.2798664709035874,0.00022902700042331658,1.2796374439031641,0.0005427827587702035,0.001883599130914865,-0.0003137557583468869,0.6883116883116883
qwen3-235b,base,25,active_only,20,0.5153703479602644,0.764496122943323,1.2798664709035874,0.00022902700042331658,1.2796374439031641,0.0005786863095625581,0.001960474182599598,-0.00034965930913924154,0.6873126873126874
qwen3-235b,base,26,all_states,20,0.5382593177750309,0.6775466157784373,1.2158059335534683,0.0012583014629072408,1.214547632090561,0.0004415756955191688,0.0013022621571934737,0.0008167257673880721,0.054945054945054944
qwen3-235b,base,26,active_only,20,0.5382593177750309,0.6775466157784373,1.2158059335534683,0.0012583014629072408,1.214547632090561,0.00042756966527286846,0.0012069317850107973,0.0008307317976343723,0.04495504495504495
qwen3-235b,base,27,all_states,20,0.7061950321264434,0.7120872552697314,1.418282287396175,0.0013166595720223177,1.4169656278241525,0.0003522822577086697,0.0010129253922917078,0.000964377314313648,0.03996003996003996
qwen3-235b,base,27,active_only,20,0.7061950321264434,0.7120872552697314,1.418282287396175,0.0013166595720223177,1.4169656278241525,0.00037146247948319244,0.0011669381466027668,0.0009451970925391253,0.04695304695304695
qwen3-235b,base,28,all_states,20,0.7597497002509794,0.7123945672771238,1.4721442675281033,8.833716542161104e-05,1.4720559303626817,0.00022197233331470344,0.0004921347547768829,-0.0001336351678930924,0.8751248751248751
qwen3-235b,base,28,active_only,20,0.7597497002509794,0.7123945672771238,1.4721442675281033,8.833716542161104e-05,1.4720559303626817,0.00021911025425354414,0.0004954072439990648,-0.00013077308883193312,0.8661338661338661
qwen3-235b,base,29,all_states,20,0.9127426195644949,0.7603062483193445,1.6730488678838393,0.0013160546853204433,1.671732813198519,0.003975081505634721,0.013432941018343617,-0.0026590268203142775,0.7712287712287712
qwen3-235b,base,29,active_only,19,0.6593112236300408,0.7541629788681328,1.4134742024981737,0.00024191370466082772,1.413232288793513,0.00021653007455900062,0.0005393767195424403,2.5383630101827103e-05,0.3156843156843157
qwen3-235b,base,30,all_states,20,0.8463381001055031,0.695150142608253,1.5414882427137562,0.0007667280464190661,1.5407215146673372,0.0035665457342112577,0.009608209742471013,-0.0027998176877921917,0.9500499500499501
qwen3-235b,base,30,active_only,19,0.5894117294626812,0.6880183857985825,1.2774301152612637,0.0001272836710672335,1.2773028315901964,0.00022518341772703488,0.00046713247882868074,-9.789974665980138e-05,0.7762237762237763
qwen3-235b,switch,1,all_states,20,0.07236888730835206,0.03444354228672436,0.10681242959507642,2.5041010419862746e-18,0.10681242959507642,2.5041010419862753e-18,2.5041010419862746e-18,-7.703719777548943e-34,1.0
qwen3-235b,switch,1,active_only,20,0.07236888730835206,0.03444354228672436,0.10681242959507642,2.5041010419862746e-18,0.10681242959507642,2.5041010419862753e-18,2.5041010419862746e-18,-7.703719777548943e-34,1.0
qwen3-235b,switch,2,all_states,20,0.009170043965108133,0.2818074093079279,0.29097745327303604,2.3672792328483756e-19,0.29097745327303604,2.3672792328483756e-19,2.3672792328483756e-19,0.0,1.0
qwen3-235b,switch,2,active_only,20,0.009170043965108133,0.2818074093079279,0.29097745327303604,2.3672792328483756e-19,0.29097745327303604,2.3672792328483756e-19,2.3672792328483756e-19,0.0,1.0
qwen3-235b,switch,3,all_states,20,0.09119703230941496,0.304807228451651,0.39600426076106593,9.835532175846867e-07,0.39600327720784834,1.924957983647381e-06,5.80844948549118e-06,-9.414047660626941e-07,0.6403596403596403
qwen3-235b,switch,3,active_only,20,0.09119703230941496,0.304807228451651,0.39600426076106593,9.835532175846867e-07,0.39600327720784834,1.892933715566615e-06,5.707236112831979e-06,-9.093804979819282e-07,0.6623376623376623
qwen3-235b,switch,4,all_states,20,1.4916986909006642,1.0561166420515409,2.5478153329522053,0.0003015115394905916,2.5475138214127147,0.00029967967026809115,0.0009371539326104163,1.8318692225004446e-06,0.3436563436563437
qwen3-235b,switch,4,active_only,20,1.4916986909006642,1.0561166420515409,2.5478153329522053,0.0003015115394905916,2.5475138214127147,0.00028345986375557765,0.0008973765640731427,1.8051675735013945e-05,0.3146853146853147
qwen3-235b,switch,5,all_states,20,0.6368159277976418,0.5555900599179386,1.1924059877155804,0.002565568887671218,1.1898404188279093,0.00512329714750666,0.014423941110546915,-0.0025577282598354422,0.6203796203796204
qwen3-235b,switch,5,active_only,20,0.6368159277976418,0.5555900599179386,1.1924059877155804,0.002565568887671218,1.1898404188279093,0.004940010648805139,0.013123844145016068,-0.002374441761133921,0.6273726273726273
qwen3-235b,switch,6,all_states,20,0.6761855159854621,1.259330786953337,1.9355163029387992,0.0003185037209069413,1.9351977992178921,0.004595065153798199,0.014036584592934364,-0.0042765614328912575,0.989010989010989
qwen3-235b,switch,6,active_only,20,0.6761855159854621,1.259330786953337,1.9355163029387992,0.0003185037209069413,1.9351977992178921,0.004527359803815153,0.014138335338782478,-0.004208856082908212,0.991008991008991
qwen3-235b,switch,7,all_states,20,0.6393844390746412,0.9550915390775325,1.5944759781521736,0.0014083121000650245,1.5930676660521086,0.002253346446938031,0.006165005640566061,-0.0008450343468730066,0.5954045954045954
qwen3-235b,switch,7,active_only,20,0.6393844390746412,0.9550915390775325,1.5944759781521736,0.0014083121000650245,1.5930676660521086,0.0023142507211538535,0.006403409010599396,-0.000905938621088829,0.5764235764235764
qwen3-235b,switch,8,all_states,20,0.5634850586768563,0.951591707726227,1.5150767664030833,0.0014560403176849014,1.5136207260853984,0.0010918627895568492,0.003118628825378585,0.0003641775281280522,0.22877122877122877
qwen3-235b,switch,8,active_only,20,0.5634850586768563,0.951591707726227,1.5150767664030833,0.0014560403176849014,1.5136207260853984,0.0011077444058854033,0.003263779526740734,0.0003482959117994981,0.23976023976023977
qwen3-235b,switch,9,all_states,20,1.6930036223473812,1.2082520506706353,2.9012556730180163,0.00669789578156173,2.8945577772364546,0.0075779708394984905,0.01547048140339619,-0.0008800750579367606,0.5034965034965035
qwen3-235b,switch,9,active_only,20,1.6930036223473812,1.2082520506706353,2.9012556730180163,0.00669789578156173,2.8945577772364546,0.007455399338577154,0.015783727370326673,-0.0007575035570154239,0.4935064935064935
qwen3-235b,switch,10,all_states,20,1.5539926437750557,1.1699272471113282,2.7239198908863838,0.013936509487959737,2.709983381398424,0.02244996213873851,0.042358381600383375,-0.008513452650778774,0.7832167832167832
qwen3-235b,switch,10,active_only,15,0.9902860257545638,1.1868577552836612,2.1771437810382253,0.006704605585304168,2.170439175452921,0.008648704639987154,0.016483647754658718,-0.001944099054682986,0.6123876123876124
qwen3-235b,switch,11,all_states,20,2.0512900727629684,1.582809990228583,3.6341000629915516,0.09913160940396289,3.534968453587589,0.07886750784068218,0.1478407741286895,0.020264101563280706,0.2827172827172827
qwen3-235b,switch,11,active_only,15,1.6533492644051142,1.576342552484377,3.229691816889491,0.12530859720958082,3.10438321967991,0.03973015190893837,0.07435030051979519,0.08557844530064246,0.016983016983016984
qwen3-235b,switch,12,all_states,17,1.8110290830508193,1.2048062584217558,3.015835341472575,0.07639751888668794,2.9394378225858873,0.07937155342062924,0.15495723544600257,-0.0029740345339412944,0.34165834165834164
